Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",11737,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.861102455 AM",
="",11738,,Mgmt,Probe Resp,2004,,Commscope 70:54:25,74:39:37:fd:62:e6  (SA),eero inc. fc:3f:a6,0,0,0,0,0,0,,421,="",="2/5/2026 6:48:41.864075830 AM",
="",11739,,Mgmt,Beacon,1611,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:41.869708210 AM",
="",11740,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.872923675 AM",
="",11741,,Mgmt,Beacon,1067,,fe:ff:ff:ff:ff:ff  (DA),eero inc. fc:3f:a6,7c:77:a6:a6:62:e9  (BSSID),1,0,0,0,1,0,,392,="",="2/5/2026 6:48:41.874121400 AM",
="",11742,,Mgmt,Beacon,2170,,ff:ff:ff:ff:ff:ff  (DA),7e:67:ab:10:c2:9c  (SA),7e:67:ab:10:c2:9c  (BSSID),0,0,0,0,0,0,,316,="",="2/5/2026 6:48:41.876151055 AM",
="",11743,,Mgmt,Probe Resp,679  (Retransmitted packet),,Commscope 70:54:25,eero inc. fc:3f:a6,eero inc. fc:3f:a6,0,0,0,1,0,0,,421,="",="2/5/2026 6:48:41.878323385 AM",
="",11744,,Mgmt,Probe Req,2752,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC a0:ff:70,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,153,="",="2/5/2026 6:48:41.880614430 AM",
="",11745,,Control,ACK,,,c6:4f:d5:f7:5d:99  (DA),,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.881950080 AM",
="",11746,,Control,ACK,,,3e:82:c0:f3:fe:39  (DA),,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.882987210 AM",
="",11749,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.910661265 AM",
="",11752,,Mgmt,Reserved [7],3758,,0a:8c:67:ff:8b:4a  (DA),57:88:2f:b5:b4:00  (SA),26:fa:bb:5d:c3:83  (BSSID),1,0,0,0,0,0,,134,="",="2/5/2026 6:48:41.911604410 AM",
="",11755,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.928420340 AM",
="",11756,,Mgmt,Beacon,3500,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:41.945456005 AM",
="",11757,,Mgmt,Beacon,895,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:41.952323160 AM",
="",11758,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.962107985 AM",
="",11759,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:41.965354905 AM",
="",11760,,Mgmt,Beacon,3589,,ff:ff:ff:ff:ff:ff  (DA),22:76:13:52:70:11  (SA),22:76:13:52:70:11  (BSSID),0,0,0,0,0,0,,331,="",="2/5/2026 6:48:41.973673475 AM",
="",11761,,Control,Blk Ack Req,,,76:b8:35:68:9c:3d  (DA),NETGEAR 9c:c9:eb,,0,0,0,0,0,0,,133,="",="2/5/2026 6:48:41.995855475 AM",
="",11762,,Mgmt,Probe Req,2753,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC a0:ff:70,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,161,="",="2/5/2026 6:48:41.999463550 AM",
="",11763,,Mgmt,Probe Req,2754,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC a0:ff:70,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,153,="",="2/5/2026 6:48:41.999641890 AM",
="",11764,,Control,ACK,,,3e:82:c0:f3:fe:39  (DA),,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.002038485 AM",
="",11768,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.019238690 AM",
="",11772,,Mgmt,Beacon,896,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:94  (SA),62:af:97:14:d3:94  (BSSID),0,0,0,0,0,0,,478,="",="2/5/2026 6:48:42.051370065 AM",
="",11773,,Mgmt,Beacon,897,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.054752695 AM",
="",11774,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.068831625 AM",
="",11775,,Control,ACK,,,Google Inc. 3c:28:6d,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.072587000 AM",
="",11776,,Ext,Reserved [13],,,,,,0,0,1,0,0,1,,427,="",="2/5/2026 6:48:42.077398380 AM",
="",11777,,Control,ACK,,,3e:28:6d:af:4f:80  (DA),,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.079230940 AM",
="",11781,,Ext,Reserved [10],,,,,,0,0,1,1,0,1,,122,="",="2/5/2026 6:48:42.095788555 AM",
="",11785,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.124020455 AM",
="",11786,,Mgmt,Beacon,1,,5f:95:e4:52:1f:ff  (DA),30:2d:b7:5e:09:f1  (SA),38:2e:22:5e:09:e3  (BSSID),0,0,0,0,0,0,,313,="",="2/5/2026 6:48:42.134665945 AM",
="",11787,,Ext,Reserved [4],,,,,,1,1,1,0,1,0,,392,="",="2/5/2026 6:48:42.135040845 AM",
="",11791,,Mgmt,Beacon,2178,,ff:ff:ff:ff:ff:ff  (DA),7e:67:ab:10:c2:9c  (SA),7e:67:ab:10:c2:9c  (BSSID),0,0,0,0,0,0,,316,="",="2/5/2026 6:48:42.203470740 AM",
="",11795,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.251456240 AM",
="",11796,,Mgmt,Beacon,3503,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.252658860 AM",
="",11797,,Ext,Reserved [8],,,,,,0,1,0,1,1,1,,427,="",="2/5/2026 6:48:42.282198645 AM",
="",11798,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.312872595 AM",
="",11805,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.332487360 AM",
="",11806,,Mgmt,Beacon,35,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:48:42.353762255 AM",
="",11807,,Mgmt,Beacon,3504,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.355057470 AM",
="",11808,,Mgmt,Beacon,903,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.361931905 AM",
="",11812,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.376051050 AM",
="",11813,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.381444235 AM",
="",11814,,Mgmt,Beacon,2144,,ff:ff:ff:ff:ff:ff  (DA),eero inc. fc:3f:a6,b2:3f:a6:a6:62:e3  (BSSID),0,0,0,0,0,0,,313,="",="2/5/2026 6:48:42.383798830 AM",
="",11815,,Data,Data,455,From AP,01:00:5e:00:00:fb  (DA),eero inc. fc:3f:a6,FUNAI ELECTRIC CO. LTD. 78:80:38,0,1,0,0,1,1,,227,="",="2/5/2026 6:48:42.385084235 AM",
="",11821,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.429938875 AM",
="",11823,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.436968915 AM",
="",11824,,Mgmt,Beacon,3505,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.457435710 AM",
="",11828,,Mgmt,Beacon,904,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:f4  (SA),TP-Link Systems Inc 54:af:97,0,0,0,0,0,0,,478,="",="2/5/2026 6:48:42.460929580 AM",
="",11829,,Mgmt,Beacon,905,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.464302970 AM",
="",11831,,Data,Data,3508,From AP,33:33:00:00:00:16  (DA),Commscope ac:db:48,Amazon Technologies Inc. 50:d4:5c,0,1,0,0,0,1,,229,="",="2/5/2026 6:48:42.470652450 AM",
="",11832,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.472405340 AM",
="",11833,,Data,Null,3805,To AP,Commscope ac:db:48,GE Lighting 78:6d:eb,Commscope ac:db:48,1,0,0,0,0,0,,113,="",="2/5/2026 6:48:42.480388020 AM",
="",11834,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.480613650 AM",
="",11835,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.518618135 AM",
="",11836,,Control,CTS,,,Commscope 2c:1d:b8,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.528646135 AM",
="",11837,,Control,Blk Ack,,,Commscope 2c:1d:b8,Commscope ac:db:48,,0,0,0,0,0,0,,117,="",="2/5/2026 6:48:42.528766955 AM",
="",11841,,Data,Null,3734  (Retransmitted packet),To AP,ac:db:15:07:67:c0  (BSSID),GE Lighting 78:6d:eb,85:d6:52:81:70:f7  (DA),1,0,0,1,0,0,,113,="",="2/5/2026 6:48:42.535790535 AM",
="",11842,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.536350935 AM",
="",11843,,Mgmt,Beacon,3509,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.559864220 AM",
="",11844,,Mgmt,Beacon,907,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.566819365 AM",
="",11848,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.595023870 AM",
="",11849,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.598683490 AM",
="",11850,,Mgmt,Beacon,403,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:42.610917550 AM",
="",11857,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.654193105 AM",
="",11858,,Mgmt,Beacon,3510,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.662263890 AM",
="",11859,,Mgmt,Beacon,2421,,ff:ff:ff:ff:ff:ff  (DA),ae:db:48:90:67:c0  (SA),ae:db:48:90:67:c0  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:48:42.665337745 AM",
="",11860,,Mgmt,Beacon,909,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.669271730 AM",
="",11861,,Ext,Reserved [8],,,,,,0,1,0,1,0,0,,414,="",="2/5/2026 6:48:42.673205975 AM",
="",11862,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.680341845 AM",
="",11863,,Mgmt,Beacon,1620,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.688582225 AM",
="",11864,,Mgmt,Beacon,404,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:42.713635100 AM",
="",11868,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.735863030 AM",
="",11872,,Mgmt,Reassn Resp,505,,d9:b6:ff:31:7b:a2  (DA),a7:c4:e7:51:84:e6  (SA),30:2d:e6:a3:09:d6  (BSSID),1,1,0,0,0,1,,418,="",="2/5/2026 6:48:42.748788305 AM",
="",11873,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.763462615 AM",
="",11874,,Mgmt,Beacon,3511,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.764662595 AM",
="",11875,,Mgmt,Beacon,911,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.771546950 AM",
="",11876,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.790006495 AM",
="",11877,,Mgmt,Beacon,3597,,ff:ff:ff:ff:ff:ff  (DA),22:76:13:52:70:11  (SA),22:76:13:52:70:11  (BSSID),0,0,0,0,0,0,,331,="",="2/5/2026 6:48:42.792884465 AM",
="",11878,,Mgmt,Beacon,405,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:42.815942175 AM",
="",11887,,Mgmt,Beacon,45,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:48:42.865810195 AM",
="",11888,,Mgmt,Beacon,3512,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.867061595 AM",
="",11889,,Mgmt,Beacon,913,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:42.873919935 AM",
="",11890,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.905119475 AM",
="",11891,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.917475715 AM",
="",11895,,Mgmt,Beacon,634,,ff:ff:ff:ff:ff:ff  (DA),Hewlett Packard c8:d9:d2,Hewlett Packard c8:d9:d2,0,0,0,0,0,0,,506,="",="2/5/2026 6:48:42.945701295 AM",
="",11899,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.959372445 AM",
="",11900,,Mgmt,Beacon,46,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:48:42.967680090 AM",
="",11901,,Mgmt,Beacon,3514,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:42.969464730 AM",
="",11902,,Data,Null,3628,To AP,42:5e:54:38:8d:cf  (BSSID),2a:9f:f9:bb:72:20  (SA),b0:ff:5a:90:67:5f  (DA),1,0,0,0,0,0,,113,="",="2/5/2026 6:48:42.988344625 AM",
="",11903,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:42.988572775 AM",
="",11907,,Mgmt,Beacon,407,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:43.020059715 AM",
="",11909,,Mgmt,Beacon,635,,ff:ff:ff:ff:ff:ff  (DA),Hewlett Packard c8:d9:d2,Hewlett Packard c8:d9:d2,0,0,0,0,0,0,,506,="",="2/5/2026 6:48:43.047185530 AM",
="",11913,,Mgmt,Beacon,3515,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:43.071871225 AM",
="",11914,,Mgmt,Beacon,2425,,ff:ff:ff:ff:ff:ff  (DA),ae:db:48:90:67:c0  (SA),ae:db:48:90:67:c0  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:48:43.074938000 AM",
="",11915,,Mgmt,Beacon,917,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:43.078747980 AM",
="",11916,,Mgmt,Beacon,2200,,ff:ff:ff:ff:ff:ff  (DA),7e:67:ab:10:c2:9c  (SA),7e:67:ab:10:c2:9c  (BSSID),0,0,0,0,0,0,,316,="",="2/5/2026 6:48:43.104588445 AM",
="",11917,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.110688630 AM",
="",11918,,Mgmt,Beacon,408,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:43.122740745 AM",
="",11919,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.129848040 AM",
="",11923,,Mgmt,Beacon,636,,ff:ff:ff:ff:ff:ff  (DA),Hewlett Packard c8:d9:d2,Hewlett Packard c8:d9:d2,0,0,0,0,0,0,,506,="",="2/5/2026 6:48:43.150499260 AM",
="",11927,,Mgmt,Beacon,3516,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:43.174271535 AM",
="",11928,,Mgmt,Beacon,2326,,ff:ff:ff:ff:ff:ff  (DA),ae:db:48:90:67:c0  (SA),ae:db:48:90:67:c0  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:48:43.177735290 AM",
="",11929,,Mgmt,Beacon,919,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:43.181094300 AM",
="",11930,,Data,Data,3518,From AP,33:33:00:00:00:16  (DA),Commscope ac:db:48,Amazon Technologies Inc. dc:a0:d0,0,1,0,0,0,1,,229,="",="2/5/2026 6:48:43.185880290 AM",
="",11932,,Ext,Reserved [4],,,,,,0,1,1,0,0,0,,427,="",="2/5/2026 6:48:43.203801815 AM",
="",11933,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.206864645 AM",
="",11934,,Mgmt,Probe Req,3993,,ff:ff:ff:ff:ff:ff  (DA),76:19:ca:96:bd:4d  (SA),ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,205,="",="2/5/2026 6:48:43.210668265 AM",
="",11935,,Mgmt,Probe Resp,409,,76:19:ca:96:bd:4d  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,473,="",="2/5/2026 6:48:43.211861495 AM",
="",11936,,Mgmt,Probe Resp,3739,,76:51:a2:96:bd:4d  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,412,="",="2/5/2026 6:48:43.219143320 AM",
="",11937,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.222485535 AM",
="",11941,,Mgmt,Beacon,2037,,ff:ff:ff:ff:ff:ff  (DA),7e:67:ab:25:9e:97  (SA),7e:67:ab:25:9e:97  (BSSID),0,0,0,0,0,0,,316,="",="2/5/2026 6:48:43.230331330 AM",
="",11942,,Mgmt,Probe Resp,411  (Retransmitted packet),,76:19:ca:96:bd:4d  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,1,0,0,,473,="",="2/5/2026 6:48:43.234330415 AM",
="",11943,,Control,ACK,,,AzureWave Technology Inc. e8:fb:1c,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.242433400 AM",
="",11944,,Mgmt,Beacon,1775,,ff:52:1f:f7:24:79  (DA),31:34:22:5e:09:e9  (SA),eero inc. 30:34:22,0,0,0,0,0,0,,392,="",="2/5/2026 6:48:43.258924410 AM",
="",11951,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.275475930 AM",
="",11952,,Mgmt,Beacon,3519,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:43.276672710 AM",
="",11953,,Mgmt,Beacon,2427,,ff:ff:ff:ff:ff:ff  (DA),ae:db:48:90:67:c0  (SA),ae:db:48:90:67:c0  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:48:43.279735045 AM",
="",11954,,Mgmt,Beacon,921,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:43.283548105 AM",
="",11955,,Mgmt,Beacon,3602,,ff:ff:ff:ff:ff:ff  (DA),22:76:13:52:70:11  (SA),22:76:13:52:70:11  (BSSID),0,0,0,0,0,0,,331,="",="2/5/2026 6:48:43.304904580 AM",
="",11956,,Mgmt,Beacon,412,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:43.327263670 AM",
="",11957,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.330354245 AM",
="",11958,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.338822835 AM",
="",11959,,Control,CTS,,,Commscope 2c:1d:b8,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.339230430 AM",
="",11960,,Control,Blk Ack,,,Commscope 2c:1d:b8,Commscope ac:db:48,,0,0,0,0,0,0,,117,="",="2/5/2026 6:48:43.339357850 AM",
="",11961,,Mgmt,Probe Resp,216  (Retransmitted packet),,e0:0b:42:1d:07:0b  (DA),2c:2c:7d:69:82:da  (SA),f1:c0:84:5a:5e:71  (BSSID),0,1,0,1,0,0,,227,="",="2/5/2026 6:48:43.340093470 AM",
="",11965,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.377870465 AM",
="",11966,,Mgmt,Beacon,3520,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:43.379096605 AM",
="",11967,,Mgmt,Beacon,1152,,b1:3e:93:ff:ff:ff  (DA),30:34:a2:26:c6:4d  (SA),31:34:22:6e:64:16  (BSSID),0,0,0,0,0,0,,414,="",="2/5/2026 6:48:43.381521105 AM",
="",11968,,Mgmt,Beacon,923,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/5/2026 6:48:43.386041230 AM",
="",11972,,Mgmt,Beacon,1726,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:48:43.408487115 AM",
="",11973,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.413751950 AM",
="",11974,,Mgmt,Beacon,2411,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:48:43.422220390 AM",
="",11975,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.438196260 AM",
="",11976,,Mgmt,Beacon,1788,,ff:ff:ff:ff:ff:ff  (DA),30:34:05:8b:08:e9  (SA),eero inc. 30:34:22,0,0,0,0,0,0,,392,="",="2/5/2026 6:48:43.463602950 AM",
="",11977,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.469280110 AM",
="",11981,,Mgmt,Beacon,3521,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/5/2026 6:48:43.481472405 AM",
="",11985,,Mgmt,Beacon,2412,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:48:43.524071405 AM",
="",11986,,Control,CTS,,,Commscope 2c:1d:b8,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.528662500 AM",
="",11987,,Control,Blk Ack,,,Commscope 2c:1d:b8,Commscope ac:db:48,,0,0,0,0,0,0,,117,="",="2/5/2026 6:48:43.528786360 AM",
="",11988,,Mgmt,Beacon,414,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 54:07:7d,NETGEAR 54:07:7d,0,0,0,0,0,0,,402,="",="2/5/2026 6:48:43.532070710 AM",
="",11992,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.551961500 AM",
="",11993,,Data,Null,3754,To AP,Commscope ac:db:48,GE Lighting 78:6d:eb,Commscope ac:db:48,1,0,0,0,0,0,,113,="",="2/5/2026 6:48:43.559448090 AM",
="",11994,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/5/2026 6:48:43.560283310 AM",
