Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",174,,Mgmt,Beacon,3935,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,315,="",="2/4/2026 4:55:05.489904755 PM",
="",175,,Mgmt,Beacon,3104,,ff:ff:ff:ff:ff:ff  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,343,="",="2/4/2026 4:55:05.492075545 PM",
="",176,,Mgmt,Beacon,1810,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/4/2026 4:55:05.500095165 PM",
="",177,,Mgmt,Beacon,993,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/4/2026 4:55:05.505292390 PM",
="",178,,Mgmt,Beacon,994,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,341,="",="2/4/2026 4:55:05.505677025 PM",
="",179,,Data,Data,995,From AP,01:00:5e:00:00:16  (DA),0e:fe:7b:3f:cc:27  (BSSID),7e:3f:ff:c3:fc:0b  (SA),0,1,0,0,1,1,,177,="",="2/4/2026 4:55:05.506148835 PM",
="",180,,Data,Data,996,From AP,01:00:5e:00:00:fb  (DA),0e:fe:7b:3f:cc:27  (BSSID),7e:3f:ff:c3:fc:0b  (SA),0,1,0,0,1,1,,223,="",="2/4/2026 4:55:05.506484510 PM",
="",181,,Data,Data,997,From AP,33:33:00:00:00:fb  (DA),0e:fe:7b:3f:cc:27  (BSSID),7e:3f:ff:c3:fc:0b  (SA),0,1,0,0,0,1,,229,="",="2/4/2026 4:55:05.506759440 PM",
="",182,,Mgmt,Beacon,816,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.507057230 PM",
="",186,,Mgmt,Beacon,1125,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/4/2026 4:55:05.518506135 PM",
="",187,,Mgmt,Beacon,2215,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:05.518867300 PM",
="",188,,Mgmt,Beacon,2406,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.523943990 PM",
="",192,,Mgmt,Beacon,3582,,ff:ff:ff:ff:ff:ff  (DA),56:d9:e7:7b:b2:e6  (SA),56:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,309,="",="2/4/2026 4:55:05.541032000 PM",
="",196,,Mgmt,Beacon,3951,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:05.567213090 PM",
="",197,,Data,Data,2230,From AP,01:80:c2:00:00:00  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,1,0,0,0,1,,167,="",="2/4/2026 4:55:05.569978490 PM",
="",198,,Mgmt,Beacon,1332,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,368,="",="2/4/2026 4:55:05.571900720 PM",
="",199,,Mgmt,Beacon,3443,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,369,="",="2/4/2026 4:55:05.574361540 PM",
="",200,,Mgmt,Beacon,3293,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,365,="",="2/4/2026 4:55:05.576863935 PM",
="",201,,Mgmt,Beacon,2360,,ff:3d:00:37:3f:51  (DA),77:8e:5e:23:e3:f6  (SA),5a:e5:0e:f1:6d:61  (BSSID),0,0,0,0,1,0,,427,="",="2/4/2026 4:55:05.579520555 PM",
="",202,,Data,CF ACK,1130  (Retransmitted packet),To AP,ff:ff:77:86:7a:ff  (BSSID),6e:49:92:17:c4:c0  (SA),03:c5:a2:e0:70:9a  (DA),1,0,0,1,1,1,,229,="",="2/4/2026 4:55:05.580320230 PM",
="",203,,Mgmt,Beacon,3120,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:17:c4:c0  (SA),f4:91:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,397,="",="2/4/2026 4:55:05.581078660 PM",
="",204,,Mgmt,Beacon,3569,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,365,="",="2/4/2026 4:55:05.583896940 PM",
="",205,,Mgmt,Beacon,3991,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:c2:15:c7  (SA),0e:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.586960865 PM",
="",206,,Mgmt,Beacon,3967,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:c2:15:c7  (SA),16:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.590039180 PM",
="",207,,Mgmt,Beacon,3936,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,315,="",="2/4/2026 4:55:05.592270240 PM",
="",208,,Mgmt,Beacon,3105,,ff:ff:ff:ff:ff:ff  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,343,="",="2/4/2026 4:55:05.594482800 PM",
="",209,,Mgmt,Beacon,817,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.597106340 PM",
="",210,,Mgmt,Beacon,1811,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/4/2026 4:55:05.601684060 PM",
="",211,,Mgmt,Beacon,819,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/4/2026 4:55:05.605294325 PM",
="",212,,Mgmt,Beacon,1000,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/4/2026 4:55:05.607713405 PM",
="",213,,Mgmt,Beacon,1001,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.608067610 PM",
="",214,,Mgmt,Beacon,820,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.609464390 PM",
="",215,,Control,ACK,,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. 00:41:0e,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:05.612157450 PM",
="",219,,Mgmt,Beacon,1126,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/4/2026 4:55:05.619318835 PM",
="",220,,Mgmt,Beacon,2216,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:05.620944155 PM",
="",221,,Mgmt,Beacon,2407,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.626341670 PM",
="",222,,Control,ACK,,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. 00:41:0e,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:05.627336590 PM",
="",224,,Control,ACK,,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. 00:41:0e,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:05.636222320 PM",
="",225,,Control,ACK,,,Google Inc. 38:86:f7,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:05.659834545 PM",
="",226,,Mgmt,Assn Req,3988  (Retransmitted packet),,78:76:45:0e:36:1c  (DA),f8:03:6a:69:79:c8  (SA),e0:e1:a6:0b:d4:95  (BSSID),0,1,1,1,1,0,,533,="",="2/4/2026 4:55:05.669020225 PM",
="",227,,Mgmt,Beacon,3952,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:05.669602895 PM",
="",228,,Mgmt,Beacon,2195,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.674796625 PM",
="",229,,Mgmt,Beacon,2165,,ff:ff:ff:ff:ff:ff  (DA),12:36:aa:19:11:c2  (SA),12:36:aa:19:11:38  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 4:55:05.689226095 PM",
="",233,,Mgmt,Beacon,2179,,ff:ff:ff:ff:ff:ff  (DA),Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,0,0,0,,443,="",="2/4/2026 4:55:05.700653130 PM",
="",234,,Mgmt,Beacon,1260,,ff:ff:ff:ff:ff:ff  (DA),Commscope c8:52:61,Commscope c8:52:61,0,0,0,0,0,0,,382,="",="2/4/2026 4:55:05.704174130 PM",
="",235,,Mgmt,Beacon,823,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/4/2026 4:55:05.707894740 PM",
="",236,,Mgmt,Beacon,824,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.712272375 PM",
="",237,,Mgmt,Beacon,2840,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.718108385 PM",
="",241,,Mgmt,Beacon,2217,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:05.723342120 PM",
="",242,,Mgmt,Beacon,2408,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.728742395 PM",
="",243,,Mgmt,Beacon,3953,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:05.772003555 PM",
="",244,,Mgmt,Beacon,1465,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,360,="",="2/4/2026 4:55:05.774936460 PM",
="",245,,Mgmt,Beacon,2196,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.777356225 PM",
="",246,,Mgmt,Beacon,2187,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:55:95:15  (SA),16:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.779978320 PM",
="",247,,Mgmt,Beacon,1132,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:17:c4:c0  (SA),6e:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,424,="",="2/4/2026 4:55:05.785080560 PM",
="",248,,Mgmt,Beacon,3571,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,365,="",="2/4/2026 4:55:05.788668030 PM",
="",249,,Data,Data,3572,From AP,01:00:5e:7f:ff:fa  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,1,0,0,1,1,,229,="",="2/4/2026 4:55:05.791182835 PM",
="",250,,Mgmt,Beacon,795,,ff:ff:ff:ff:ff:ff  (DA),5a:2b:50:c8:ee:f3  (SA),5a:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.793597415 PM",
="",251,,Mgmt,Beacon,3969,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:c2:15:c7  (SA),16:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.795721340 PM",
="",252,,Mgmt,Beacon,3107,,ff:ff:ff:ff:ff:ff  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,343,="",="2/4/2026 4:55:05.799276865 PM",
="",253,,Mgmt,Beacon,825,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/4/2026 4:55:05.801847070 PM",
="",254,,Mgmt,Beacon,826,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:93:5f:71  (SA),72:a7:41:93:5f:71  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.805990140 PM",
="",255,,Mgmt,Beacon,827,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/4/2026 4:55:05.810113645 PM",
="",259,,Mgmt,Beacon,1128,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/4/2026 4:55:05.824697300 PM",
="",260,,Mgmt,Beacon,2218,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:05.825768260 PM",
="",267,,Control,ACK,,,LG Innotek 24:e8:53,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:05.833362235 PM",
="",268,,Mgmt,Beacon,2409,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.835313420 PM",
="",269,,Mgmt,Beacon,1524,,ff:ff:ff:ff:ff:ff  (DA),a2:ad:43:cc:5a:88  (SA),a2:ad:43:cc:5a:88  (BSSID),0,0,0,0,0,0,,262,="",="2/4/2026 4:55:05.859448485 PM",
="",270,,Mgmt,Probe Resp,137,,06:32:69:89:c4:b3  (DA),Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,0,0,0,0,0,0,,258,="",="2/4/2026 4:55:05.873282895 PM",
="",271,,Mgmt,Beacon,3954,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:05.877126140 PM",
="",272,,Mgmt,Beacon,2338,,ff:ff:ff:ff:ff:ff  (DA),56:2b:50:c8:ee:f3  (SA),56:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,364,="",="2/4/2026 4:55:05.887810485 PM",
="",273,,Data,Data,1469,From AP,33:33:00:00:00:fb  (DA),Commscope 1c:93:7c,Hui Zhou Gaoshengda Technology Co.LTD 1c:30:08,0,1,0,0,1,1,,229,="",="2/4/2026 4:55:05.889374675 PM",
="",274,,Mgmt,Beacon,105,,ff:ff:ff:ff:ff:ff  (DA),4e:2b:50:c8:ee:f3  (SA),4e:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:05.904170985 PM",
="",275,,Mgmt,Beacon,2181,,ff:ff:ff:ff:ff:ff  (DA),Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,0,0,0,,443,="",="2/4/2026 4:55:05.905453115 PM",
="",276,,Mgmt,Beacon,2219,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:05.928814895 PM",
="",280,,Mgmt,Probe Resp,3109,,de:8e:63:de:5d:7c  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,467,="",="2/4/2026 4:55:05.950031020 PM",
="",281,,Mgmt,Probe Resp,3109  (Retransmitted packet),,de:8e:63:de:5d:7c  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,1,0,0,,467,="",="2/4/2026 4:55:05.953357760 PM",
="",285,,Mgmt,Probe Resp,3940,,de:8e:63:de:5d:7c  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,309,="",="2/4/2026 4:55:05.970512680 PM",
="",286,,Mgmt,Probe Resp,3110,,de:8e:63:de:5d:7c  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,467,="",="2/4/2026 4:55:05.972866715 PM",
="",287,,Mgmt,Beacon,2031,,ff:e4:dc:f7:53:1f  (DA),fb:db:6e:c5:fb:fe  (SA),ff:df:ff:87:ad:f5  (BSSID),0,0,0,0,0,0,,113,="",="2/4/2026 4:55:05.976359905 PM",
="",288,,Mgmt,Beacon,3955,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:05.976806780 PM",
="",289,,Mgmt,Beacon,2189,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:55:95:15  (SA),16:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.984779985 PM",
="",290,,Data,Data,679,From AP,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,Tuya Smart Inc. d4:a6:51,0,1,0,0,0,1,,229,="",="2/4/2026 4:55:05.988891980 PM",
="",291,,Mgmt,Probe Resp,3941,,de:8e:63:de:5d:7c  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,309,="",="2/4/2026 4:55:05.992309220 PM",
="",292,,Mgmt,Probe Resp,3111,,de:8e:63:de:5d:7c  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,467,="",="2/4/2026 4:55:05.996071345 PM",
="",293,,Mgmt,Beacon,3971,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:c2:15:c7  (SA),16:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:05.999679165 PM",
="",294,,Mgmt,Beacon,106,,ff:ff:ff:ff:ff:ff  (DA),4e:2b:50:c8:ee:f3  (SA),4e:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:06.006593685 PM",
="",295,,Mgmt,Beacon,2182,,ff:ff:ff:ff:ff:ff  (DA),Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,0,0,0,,443,="",="2/4/2026 4:55:06.007855760 PM",
="",296,,Mgmt,Beacon,1815,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/4/2026 4:55:06.011263455 PM",
="",297,,Mgmt,Beacon,836,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:06.019031225 PM",
="",298,,Control,ACK,,,e6:92:cd:ab:18:01  (DA),,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:06.021380735 PM",
="",299,,Ext,Reserved [4],,,,,,1,0,0,0,0,0,,105,="",="2/4/2026 4:55:06.022982955 PM",
="",300,,Control,CTS,,,Broadcom e0:3e:44,,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:06.023194740 PM",
="",301,,Mgmt,Beacon,1130,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/4/2026 4:55:06.027760085 PM",
="",302,,Mgmt,Beacon,2220,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR e0:46:ee,NETGEAR e0:46:ee,0,0,0,0,0,0,,398,="",="2/4/2026 4:55:06.030940395 PM",
="",303,,Mgmt,Beacon,2411,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:06.035949960 PM",
="",304,,Control,ACK,,,e6:92:cd:ab:18:01  (DA),,,0,0,0,0,0,0,,99,="",="2/4/2026 4:55:06.040075665 PM",
="",308,,Mgmt,Beacon,3587,,ff:ff:ff:ff:ff:ff  (DA),56:d9:e7:7b:b2:e6  (SA),56:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,309,="",="2/4/2026 4:55:06.053040410 PM",
="",309,,Data,CF ACK,2007,From AP,01:00:5e:a1:a3:28  (DA),14:8c:19:51:b4:b6  (BSSID),46:54:86:b6:0a:ce  (SA),0,1,0,0,1,0,,229,="",="2/4/2026 4:55:06.078627970 PM",
="",310,,Mgmt,Beacon,3956,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:06.081929510 PM",
="",311,,Mgmt,Beacon,2199,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:06.084694395 PM",
="",312,,Mgmt,Beacon,2754,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,427,="",="2/4/2026 4:55:06.091521410 PM",
="",313,,Mgmt,Beacon,1123,,7a:1f:bd:24:d8:78  (DA),11:5a:80:9c:c4:c0  (SA),6e:49:92:17:e4:6b  (BSSID),0,0,0,0,0,0,,424,="",="2/4/2026 4:55:06.092339300 PM",
="",314,,Mgmt,Beacon,3578,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,365,="",="2/4/2026 4:55:06.095906355 PM",
="",321,,Mgmt,Beacon,798,,ff:ff:ff:ff:ff:ff  (DA),5a:2b:50:c8:ee:f3  (SA),5a:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:06.101862775 PM",
="",322,,Mgmt,Beacon,3943,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,315,="",="2/4/2026 4:55:06.104513040 PM",
="",323,,Mgmt,Beacon,2183,,ff:ff:ff:ff:ff:ff  (DA),Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,0,0,0,,443,="",="2/4/2026 4:55:06.110256125 PM",
="",324,,Mgmt,Beacon,1816,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/4/2026 4:55:06.113893685 PM",
="",325,,Mgmt,Beacon,1020,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/4/2026 4:55:06.119707100 PM",
="",326,,Mgmt,Beacon,1021,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,341,="",="2/4/2026 4:55:06.120083760 PM",
="",327,,Mgmt,Beacon,840,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/4/2026 4:55:06.121420550 PM",
="",328,,Mgmt,Action,2413  (Retransmitted packet),,b8:8a:01:00:19:86  (DA),b9:6e:66:03:f5:b6  (SA),6f:a9:59:e7:e8:59  (BSSID),0,0,0,1,0,0,,209,="",="2/4/2026 4:55:06.126011420 PM",
="",332,,Mgmt,Beacon,3588,,ff:ff:ff:ff:ff:ff  (DA),56:d9:e7:7b:b2:e6  (SA),56:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,309,="",="2/4/2026 4:55:06.155441175 PM",
="",333,,Mgmt,Beacon,3957,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/4/2026 4:55:06.184328875 PM",
="",334,,Mgmt,Beacon,1679,,09:8e:00:00:00:00  (DA),23:14:96:e4:48:84  (SA),2a:59:18:31:5f:0c  (BSSID),0,0,0,0,0,0,,382,="",="2/4/2026 4:55:06.201042100 PM",
="",335,,Mgmt,Beacon,3997,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:c2:15:c7  (SA),0e:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:06.201837600 PM",
="",336,,Mgmt,Beacon,3973,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:c2:15:c7  (SA),16:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 4:55:06.204454880 PM",
="",337,,Mgmt,Beacon,108,,ff:ff:ff:ff:ff:ff  (DA),4e:2b:50:c8:ee:f3  (SA),4e:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/4/2026 4:55:06.211395335 PM",
="",338,,Mgmt,Beacon,2184,,ff:ff:ff:ff:ff:ff  (DA),Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,0,0,0,,443,="",="2/4/2026 4:55:06.213624655 PM",
="",339,,Mgmt,Beacon,1817,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/4/2026 4:55:06.217280895 PM",
