Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",9773,,Mgmt,Beacon,192,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:59.812120985 AM",
="",9774,,Data,Data,193,From AP,01:00:5e:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,1,1,,229,="",="2/4/2026 6:48:59.812575485 AM",
="",9775,,Data,Data,194,From AP,33:33:00:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,0,1,,229,="",="2/4/2026 6:48:59.814170495 AM",
="",9780,,Mgmt,Beacon,254,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:59.859446530 AM",
="",9781,,Mgmt,Beacon,1825,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:59.872354565 AM",
="",9785,,Mgmt,Beacon,2451,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/4/2026 6:48:59.890982080 AM",
="",9786,,Mgmt,Beacon,3643,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:59.905769310 AM",
="",9787,,Mgmt,Beacon,195,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:59.913532785 AM",
="",9788,,Mgmt,Beacon,196,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:59.914067930 AM",
="",9789,,Mgmt,Beacon,197,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:59.914530165 AM",
="",9790,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:48:59.921519490 AM",
="",9791,,Mgmt,Beacon,2920,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:59.959419695 AM",
="",9796,,Mgmt,Beacon,1826,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:59.974754665 AM",
="",9801,,Mgmt,Beacon,198,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.015952940 AM",
="",9802,,Mgmt,Beacon,199,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.016476910 AM",
="",9803,,Mgmt,Beacon,200,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.016931240 AM",
="",9809,,Mgmt,Beacon,2792,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.059369905 AM",
="",9813,,Mgmt,Probe Req,476,,ff:ff:ff:ff:ff:ff  (DA),Intel Corporate a4:c3:f0,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,189,="",="2/4/2026 6:49:00.092288220 AM",
="",9819,,Mgmt,Beacon,201,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.118357015 AM",
="",9820,,Mgmt,Beacon,202,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.118882665 AM",
="",9821,,Mgmt,Beacon,203,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.119349475 AM",
="",9822,,Mgmt,Beacon,2793,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.161770355 AM",
="",9823,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.174524920 AM",
="",9826,,Mgmt,Beacon,3646,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.212970415 AM",
="",9827,,Mgmt,Beacon,204,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.220751385 AM",
="",9828,,Mgmt,Beacon,205,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.221302650 AM",
="",9829,,Mgmt,Beacon,206,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.221772260 AM",
="",9833,,Mgmt,Probe Req,486,,ff:ff:ff:ff:ff:ff  (DA),Intel Corporate a4:c3:f0,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,189,="",="2/4/2026 6:49:00.267531145 AM",
="",9837,,Mgmt,Beacon,3647,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.316258440 AM",
="",9838,,Mgmt,Beacon,207,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.323140940 AM",
="",9839,,Mgmt,Beacon,208,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.323676630 AM",
="",9840,,Mgmt,Beacon,209,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.324134600 AM",
="",9841,,Mgmt,Probe Resp,2130,,Qolsys Inc. 3c:31:78,ASUSTek COMPUTER INC. a0:36:bc,ASUSTek COMPUTER INC. a0:36:bc,0,0,0,0,0,0,,663,="",="2/4/2026 6:49:00.337596840 AM",
="",9846,,Mgmt,Beacon,1769,,ff:ff:ff:ff:ff:ff  (DA),7e:67:ab:10:c2:9c  (SA),7e:67:ab:10:c2:9c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:49:00.355767630 AM",
="",9847,,Mgmt,Beacon,2924,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:49:00.369468525 AM",
="",9848,,Mgmt,Beacon,1573,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.371501330 AM",
="",9849,,Mgmt,Beacon,259,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.371919155 AM",
="",9853,,Mgmt,Beacon,1831,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.384355340 AM",
="",9857,,Mgmt,Beacon,3648,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.418518055 AM",
="",9858,,Mgmt,Beacon,210,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.425546070 AM",
="",9859,,Mgmt,Beacon,211,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.426084000 AM",
="",9860,,Mgmt,Beacon,212,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.426533315 AM",
="",9861,,Mgmt,Beacon,4032,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/4/2026 6:49:00.430229415 AM",
="",9862,,Mgmt,Beacon,1229,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:49:00.460577180 AM",
="",9863,,Mgmt,Beacon,2796,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.468968675 AM",
="",9864,,Mgmt,Beacon,1574,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.473457890 AM",
="",9865,,Mgmt,Beacon,260,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.473871235 AM",
="",9866,,Mgmt,Beacon,1833,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.486755775 AM",
="",9874,,Data,Data,213,From AP,33:33:00:00:00:01  (DA),c6:50:9c:94:35:0e  (BSSID),52:63:a3:50:ad:41  (SA),0,1,0,0,0,1,,229,="",="2/4/2026 6:49:00.521251425 AM",
="",9875,,Mgmt,Beacon,214,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.527939450 AM",
="",9876,,Mgmt,Beacon,215,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.528495395 AM",
="",9877,,Mgmt,Beacon,216,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.528962685 AM",
="",9878,,Data,Data,217,From AP,33:33:00:00:00:16  (DA),c6:50:9c:94:35:09  (BSSID),ae:cb:a6:f9:ff:0b  (SA),0,1,0,0,1,1,,213,="",="2/4/2026 6:49:00.529417185 AM",
="",9879,,Data,Data,218,From AP,01:00:5e:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),ae:cb:a6:f9:ff:0b  (SA),0,1,0,0,1,1,,223,="",="2/4/2026 6:49:00.529643425 AM",
="",9880,,Data,Data,219,From AP,33:33:00:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),ae:cb:a6:f9:ff:0b  (SA),0,1,0,0,1,1,,229,="",="2/4/2026 6:49:00.529884995 AM",
="",9881,,Data,Data,220,From AP,33:33:00:00:00:01  (DA),c6:50:9c:94:35:09  (BSSID),Vantiva - Connected Home c4:50:9c,0,1,0,0,0,1,,229,="",="2/4/2026 6:49:00.530152720 AM",
="",9882,,Mgmt,Beacon,4034,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/4/2026 6:49:00.532630675 AM",
="",9883,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.544215285 AM",
="",9884,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.557990290 AM",
="",9885,,Control,ACK,,,iRobot Corporation 4c:b9:ea,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.561261050 AM",
="",9886,,Mgmt,Beacon,2797,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.571371215 AM",
="",9887,,Mgmt,Beacon,2926,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:49:00.573885790 AM",
="",9888,,Mgmt,Beacon,1575,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.575921155 AM",
="",9889,,Mgmt,Beacon,261,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.576333765 AM",
="",9893,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.613197825 AM",
="",9894,,Mgmt,Beacon,3650,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.622571395 AM",
="",9895,,Mgmt,Beacon,221,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.630359725 AM",
="",9896,,Mgmt,Beacon,222,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.630887095 AM",
="",9897,,Mgmt,Beacon,223,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.631365545 AM",
="",9899,,Data,Data,224,From AP,01:00:5e:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,1,1,,229,="",="2/4/2026 6:49:00.631820045 AM",
="",9901,,Data,Data,225,From AP,33:33:00:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,1,1,,229,="",="2/4/2026 6:49:00.632473435 AM",
="",9903,,Data,Data,226,From AP,01:00:5e:00:00:16  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,0,1,,177,="",="2/4/2026 6:49:00.633155000 AM",
="",9904,,Mgmt,Beacon,4038,,ff:ff:ff:ff:ff:ff  (DA),62:af:97:14:d3:95  (SA),62:af:97:14:d3:95  (BSSID),0,0,0,0,0,0,,471,="",="2/4/2026 6:49:00.635943660 AM",
="",9909,,Mgmt,Probe Resp,417,,Vantiva USA LLC 88:9e:68,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,331,="",="2/4/2026 6:49:00.650446780 AM",
="",9910,,Mgmt,Probe Resp,417  (Retransmitted packet),,Vantiva USA LLC 88:9e:68,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,1,0,0,,331,="",="2/4/2026 6:49:00.652737370 AM",
="",9911,,Mgmt,Probe Resp,417  (Retransmitted packet),,Vantiva USA LLC 88:9e:68,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,1,0,0,,331,="",="2/4/2026 6:49:00.655782075 AM",
="",9912,,Mgmt,Probe Resp,1427,,Vantiva USA LLC 88:9e:68,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,306,="",="2/4/2026 6:49:00.658077150 AM",
="",9913,,Mgmt,Probe Resp,1427  (Retransmitted packet),,Vantiva USA LLC 88:9e:68,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,1,0,0,,306,="",="2/4/2026 6:49:00.660161850 AM",
="",9914,,Mgmt,Probe Resp,1427  (Retransmitted packet),,Vantiva USA LLC 88:9e:68,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,1,0,0,,306,="",="2/4/2026 6:49:00.662244095 AM",
="",9916,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.665789530 AM",
="",9917,,Mgmt,Action,660,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,1,,170,="",="2/4/2026 6:49:00.666318785 AM",
="",9918,,Mgmt,Beacon,2799,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.673924630 AM",
="",9919,,Mgmt,Beacon,1576,,ff:ff:ff:ff:ff:ff  (DA),32:0b:4b:7c:15:47  (SA),eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.678227865 AM",
="",9920,,Mgmt,Beacon,262,,ff:ff:ff:ff:ff:ff  (DA),30:3a:fb:4c:14:45  (SA),eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.678659955 AM",
="",9923,,Mgmt,Beacon,2459,,ff:ff:ff:ff:ff:ff  (DA),Commscope ac:db:48,Commscope ac:db:48,0,0,0,0,0,0,,364,="",="2/4/2026 6:49:00.710199880 AM",
="",9928,,Mgmt,Beacon,3652,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.724974070 AM",
="",9929,,Mgmt,Beacon,227,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.732744905 AM",
="",9930,,Mgmt,Beacon,228,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.733298730 AM",
="",9931,,Mgmt,Beacon,229,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.733792635 AM",
="",9932,,Data,Data,230,From AP,33:33:00:00:00:16  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,0,1,,213,="",="2/4/2026 6:49:00.734247135 AM",
="",9934,,Mgmt,Action No Ack,1476,,8a:85:24:fc:19:88  (DA),fc:77:cc:67:53:05  (SA),0d:48:a6:a6:4b:68  (BSSID),1,0,1,0,0,1,,427,="",="2/4/2026 6:49:00.759430570 AM",
="",9937,,Mgmt,Beacon,2928,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:49:00.778627575 AM",
="",9938,,Mgmt,Beacon,1577,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.780657580 AM",
="",9939,,Mgmt,Beacon,263,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.781072630 AM",
="",9940,,Control,ACK,,,GE Lighting 78:6d:eb,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.788350355 AM",
="",9946,,Mgmt,Beacon,1837,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.793955585 AM",
="",9950,,Mgmt,Beacon,231,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.835171915 AM",
="",9951,,Mgmt,Beacon,232,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.835696045 AM",
="",9952,,Mgmt,Beacon,233,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.836165455 AM",
="",9953,,Data,Data,234,From AP,01:00:5e:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,1,1,,227,="",="2/4/2026 6:49:00.836619955 AM",
="",9954,,Data,Data,235,From AP,33:33:00:00:00:fb  (DA),c6:50:9c:94:35:09  (BSSID),Hui Zhou Gaoshengda Technology Co.LTD 64:e0:03,0,1,0,0,0,1,,229,="",="2/4/2026 6:49:00.836865625 AM",
="",9955,,Mgmt,Probe Req,848,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 0c:fe:7b,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,223,="",="2/4/2026 6:49:00.842083380 AM",
="",9956,,Mgmt,Probe Resp,236,,Vantiva USA LLC 0c:fe:7b,c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,554,="",="2/4/2026 6:49:00.842811620 AM",
="",9957,,Control,ACK,,,c6:50:9c:94:35:09  (DA),,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.843467450 AM",
="",9958,,Mgmt,Probe Req,849,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 0c:fe:7b,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,223,="",="2/4/2026 6:49:00.867385085 AM",
="",9959,,Mgmt,Probe Resp,237,,Vantiva USA LLC 0c:fe:7b,c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,554,="",="2/4/2026 6:49:00.867797830 AM",
="",9960,,Control,ACK,,,c6:50:9c:94:35:09  (DA),,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.868453660 AM",
="",9961,,Mgmt,Probe Resp,2124,,Vantiva USA LLC 0c:fe:7b,eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,390,="",="2/4/2026 6:49:00.869063915 AM",
="",9962,,Mgmt,Probe Resp,2124  (Retransmitted packet),,Vantiva USA LLC 0c:fe:7b,eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,1,0,0,,390,="",="2/4/2026 6:49:00.869830205 AM",
="",9963,,Mgmt,Probe Resp,2124  (Retransmitted packet),,Vantiva USA LLC 0c:fe:7b,eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,1,0,0,,390,="",="2/4/2026 6:49:00.870427660 AM",
="",9964,,Mgmt,Probe Resp,2124  (Retransmitted packet),,1e:fe:7b:a2:2d:68  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,1,0,0,,390,="",="2/4/2026 6:49:00.871020315 AM",
="",9965,,Control,CTS,,,NETGEAR 94:18:65,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.877903085 AM",
="",9966,,Mgmt,Beacon,2801,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:49:00.878571225 AM",
="",9967,,Mgmt,Beacon,2929,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:49:00.881028330 AM",
="",9968,,Mgmt,Beacon,1578,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:49:00.883070590 AM",
="",9969,,Mgmt,Beacon,264,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:49:00.883443625 AM",
="",9970,,Control,ACK,,,NETGEAR 94:18:65,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.892987795 AM",
="",9971,,Control,CTS,,,NETGEAR 94:18:65,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:49:00.893848795 AM",
="",9972,,Mgmt,Beacon,1838,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:49:00.896356020 AM",
="",9976,,Data,Data,2139,From AP,ff:ff:ff:ff:ff:ff  (DA),ASUSTek COMPUTER INC. a0:36:bc,Nintendo Co.Ltd 80:d2:e5,0,1,0,0,0,1,,165,="",="2/4/2026 6:49:00.919169620 AM",
="",9981,,Mgmt,Beacon,238,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:49:00.937544055 AM",
="",9982,,Mgmt,Beacon,239,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:49:00.938076865 AM",
="",9983,,Mgmt,Beacon,240,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:49:00.938549370 AM",
